EMP_ID,EMP_NAME,EMP_AGE,EMP_HIREDATE,EMP_SALARY,OUTPUT
1010,JIGAR,28,2023-08-30,5000,"1010,JIGAR,28,2023-08-30,5000"
1111,DEVANSH,22,2023-08-02,8000,"1111,DEVANSH,22,2023-08-02,8000"
2222,SMIT,23,2023-08-05,9000,"2222,SMIT,23,2023-08-05,9000"
3333,SOHAM,26,2023-08-09,10000,"3333,SOHAM,26,2023-08-09,10000"
4444,HEMANG,21,2023-08-11,3000,"4444,HEMANG,21,2023-08-11,3000"
5555,PRIMA,21,2023-08-14,16000,"5555,PRIMA,21,2023-08-14,16000"
6666,AKSHITA,25,2023-08-16,2500,"6666,AKSHITA,25,2023-08-16,2500"
7777,ASTHA,24,2023-08-18,6200,"7777,ASTHA,24,2023-08-18,6200"
8888,DIMPLE,30,2023-08-20,2100,"8888,DIMPLE,30,2023-08-20,2100"
9999,JENIL,29,2023-08-25,3500,"9999,JENIL,29,2023-08-25,3500"
